,name,shortcut,project_json_link
0,ADsD: Astronomical Diaries Digital,adsd,https://oracc.museum.upenn.edu/json/adsd.zip
1,adsd/adart1: adsd/Astronomical Diaries and Related Texts 1,adsd-adart1,https://oracc.museum.upenn.edu/json/adsd-adart1.zip
2,adsd/adart2: adsd/Astronomical Diaries and Related Texts 2,adsd-adart2,https://oracc.museum.upenn.edu/json/adsd-adart2.zip
3,adsd/adart3: adsd/Astronomical Diaries and Related Texts 3,adsd-adart3,https://oracc.museum.upenn.edu/json/adsd-adart3.zip
4,adsd/adart5: adsd/Astronomical Diaries and Related Texts 5,adsd-adart5,https://oracc.museum.upenn.edu/json/adsd-adart5.zip
5,adsd/adart6: adsd/Astronomical Diaries and Related Texts 6,adsd-adart6,https://oracc.museum.upenn.edu/json/adsd-adart6.zip
6,AEMW: Akkadian in the Eastern Mediterranean World,aemw,https://oracc.museum.upenn.edu/json/aemw.zip
7,aemw/idrimi: Statue of Idrimi,aemw-alalakh-idrimi,https://oracc.museum.upenn.edu/json/aemw-alalakh-idrimi.zip
8,aemw/amarna: The Amarna Letters,aemw-amarna,https://oracc.museum.upenn.edu/json/aemw-amarna.zip
9,akklove: Akkadian Love Literature,akklove,https://oracc.museum.upenn.edu/json/akklove.zip
10,AMGG: Ancient Mesopotamian Gods and Goddesses,amgg,https://oracc.museum.upenn.edu/json/amgg.zip
11,ARIo: Achaemenid Royal Inscriptions online,ario,https://oracc.museum.upenn.edu/json/ario.zip
12,ARMEP: Ancient Records of Middle Eastern Polities,armep,https://oracc.museum.upenn.edu/json/armep.zip
13,ARRIM Digital Archive: Digital Archive of the Annual Review of the Royal Inscriptions of Mesopotamia,arrim,https://oracc.museum.upenn.edu/json/arrim.zip
14,AsbP: Ashurbanipal Library Project,asbp,https://oracc.museum.upenn.edu/json/asbp.zip
15,NinMed: The Nineveh Medical Encyclopaedia,asbp-ninmed,https://oracc.museum.upenn.edu/json/asbp-ninmed.zip
16,RLAsb: Reading the Library of Ashurbanipal project,asbp-rlasb,https://oracc.museum.upenn.edu/json/asbp-rlasb.zip
17,ATAE: Archival Texts of the Assyrian Empire,atae,https://oracc.museum.upenn.edu/json/atae.zip
18,Assur: Neo-Assyrian Archival Texts from Assur,atae-assur,https://oracc.museum.upenn.edu/json/atae-assur.zip
19,Burmarina: Neo-Assyrian Archival Texts from Burmarina,atae-burmarina,https://oracc.museum.upenn.edu/json/atae-burmarina.zip
20,Dur-Katlimmu: Neo-Assyrian Archival Texts from Dur-Katlimmu,atae-durkatlimmu,https://oracc.museum.upenn.edu/json/atae-durkatlimmu.zip
21,Dur-Å arrukin: Neo-Assyrian Archival Texts from Dur-Å arrukin,atae-durszarrukin,https://oracc.museum.upenn.edu/json/atae-durszarrukin.zip
22,Guzana: Neo-Assyrian Archival Texts from Guzana,atae-guzana,https://oracc.museum.upenn.edu/json/atae-guzana.zip
23,Huzirina: Neo-Assyrian Archival Texts from Huzirina,atae-huzirina,https://oracc.museum.upenn.edu/json/atae-huzirina.zip
24,Imgur-Enlil: Neo-Assyrian Archival Texts from Imgur-Enlil,atae-imgurenlil,https://oracc.museum.upenn.edu/json/atae-imgurenlil.zip
25,Kalhu: Neo-Assyrian Archival Texts from Kalhu,atae-kalhu,https://oracc.museum.upenn.edu/json/atae-kalhu.zip
26,Kunalia: Neo-Assyrian Archival Texts from Kunalia/Kunulua/Kullania,atae-kunalia,https://oracc.museum.upenn.edu/json/atae-kunalia.zip
27,Ma'allanate: Neo-Assyrian Archival Texts from Ma'allanate,atae-mallanate,https://oracc.museum.upenn.edu/json/atae-mallanate.zip
28,Marqasu: Neo-Assyrian Archival Texts from Marqasu,atae-marqasu,https://oracc.museum.upenn.edu/json/atae-marqasu.zip
29,Nineveh: Neo-Assyrian Archival Texts from Nineveh,atae-nineveh,https://oracc.museum.upenn.edu/json/atae-nineveh.zip
30,Samâal: Neo-Assyrian Archival Texts from Samâal,atae-samal,https://oracc.museum.upenn.edu/json/atae-samal.zip
31,Å ibaniba: Neo-Assyrian Archival Texts from Å ibaniba,atae-szibaniba,https://oracc.museum.upenn.edu/json/atae-szibaniba.zip
32,Til-Barsip: Neo-Assyrian Archival Texts from Til-Barsip,atae-tilbarsip,https://oracc.museum.upenn.edu/json/atae-tilbarsip.zip
33,TuÅ¡han: Neo-Assyrian Archival Texts from TuÅ¡han,atae-tuszhan,https://oracc.museum.upenn.edu/json/atae-tuszhan.zip
34,BabCity: Corpus of Babylonian Texts Concerning the Urban Landscape,babcity,https://oracc.museum.upenn.edu/json/babcity.zip
35,BALT: Babylonian Administrative and Legal Texts,balt,https://oracc.museum.upenn.edu/json/balt.zip
36,blms: Bilinguals in Late Mesopotamian Scholarship,blms,https://oracc.museum.upenn.edu/json/blms.zip
37,Borsippa: Archival Texts of the Priests of Borsippa,borsippa,https://oracc.museum.upenn.edu/json/borsippa.zip
38,BTMAo: Babylonian Temples and Monumental Architecture online,btmao,https://oracc.museum.upenn.edu/json/btmao.zip
39,BTTo: Babylonian Topographical Texts Online,btto,https://oracc.museum.upenn.edu/json/btto.zip
40,cams/akno: Ancient Knowledge Networks online,cams-akno,https://oracc.museum.upenn.edu/json/cams-akno.zip
41,CAMS/Barutu,cams-barutu,https://oracc.museum.upenn.edu/json/cams-barutu.zip
42,CAMS/GKAB: CAMS Geography of Knowledge Corpus,cams-gkab,https://oracc.museum.upenn.edu/json/cams-gkab.zip
43,CAMS/Ludlul,cams-ludlul,https://oracc.museum.upenn.edu/json/cams-ludlul.zip
44,CAMS/SelBI: CAMS/Seleucid Building Inscriptions,cams-selbi,https://oracc.museum.upenn.edu/json/cams-selbi.zip
45,HIST3109: Temple Life in Assyria and Babylonia,cams-tlab,https://oracc.museum.upenn.edu/json/cams-tlab.zip
46,CDLI: The Cuneiform Digital Library Initiative,cdli,https://oracc.museum.upenn.edu/json/cdli.zip
47,CKST: Corpus of Kassite Sumerian Texts,ckst,https://oracc.museum.upenn.edu/json/ckst.zip
48,CMAwRo: Corpus of Mesopotamian Anti-witchcraft Rituals,cmawro,https://oracc.museum.upenn.edu/json/cmawro.zip
49,"CMAwRo 1: Corpus of Mesopotamian Anti-witchcraft Rituals, vol. 1",cmawro-cmawr1,https://oracc.museum.upenn.edu/json/cmawro-cmawr1.zip
50,"CMAwRo 2: Corpus of Mesopotamian Anti-witchcraft Rituals, vol. 2",cmawro-cmawr2,https://oracc.museum.upenn.edu/json/cmawro-cmawr2.zip
51,"CMAwRo 3: Corpus of Mesopotamian Anti-witchcraft Rituals, vol. 3",cmawro-cmawr3,https://oracc.museum.upenn.edu/json/cmawro-cmawr3.zip
52,MaqlÃ»,cmawro-maqlu,https://oracc.museum.upenn.edu/json/cmawro-maqlu.zip
53,Amarna: The Amarna Texts,contrib-amarna,https://oracc.museum.upenn.edu/json/contrib-amarna.zip
54,contrib/jacobsen: Thorkild's Jacobsen's Sumerological Notes to The Harps That Once,contrib-jacobsen,https://oracc.museum.upenn.edu/json/contrib-jacobsen.zip
55,contrib/lambert: The Notebooks of W.G. Lambert,contrib-lambert,https://oracc.museum.upenn.edu/json/contrib-lambert.zip
56,"CTIJ: Cuneiform Texts Mentioning Israelites, Judeans, and Other Related Groups",ctij,https://oracc.museum.upenn.edu/json/ctij.zip
57,DCCLT: Digital Corpus of Cuneiform Lexical Texts,dcclt,https://oracc.museum.upenn.edu/json/dcclt.zip
58,DCCLT/ebla: DCCLT/Ebla Lexical Texts,dcclt-ebla,https://oracc.museum.upenn.edu/json/dcclt-ebla.zip
59,"dcclt/Jena: dcclt/Lexical Texts in the Hilprecht Collection, Jena",dcclt-jena,https://oracc.museum.upenn.edu/json/dcclt-jena.zip
60,DCCLT/Nineveh: DCCLT/Lexical Texts in the Royal Libraries at Nineveh,dcclt-nineveh,https://oracc.museum.upenn.edu/json/dcclt-nineveh.zip
61,DCCLT/signlists: DCCLT/Reading the Signs,dcclt-signlists,https://oracc.museum.upenn.edu/json/dcclt-signlists.zip
62,DCCMT: Digital Corpus of Cuneiform Mathematical Texts,dccmt,https://oracc.museum.upenn.edu/json/dccmt.zip
63,DSSt: Datenbank sumerischer Streitliteratur,dsst,https://oracc.museum.upenn.edu/json/dsst.zip
64,eCUT: Electronic Corpus of Urartian Texts,ecut,https://oracc.museum.upenn.edu/json/ecut.zip
65,EDLEX: Early Dynastic Lexical Texts,edlex,https://oracc.museum.upenn.edu/json/edlex.zip
66,eISL: electronic ISL: A Corpus of First Millennium Emesal Liturgies,eisl,https://oracc.museum.upenn.edu/json/eisl.zip
67,ePSD2: electronic PSD 2nd Edition,epsd2,https://oracc.museum.upenn.edu/json/epsd2.zip
68,ETCSRI: Electronic Text Corpus of Sumerian Royal Inscriptions,etcsri,https://oracc.museum.upenn.edu/json/etcsri.zip
69,Glass: Corpus of Glass Technological Texts,glass,https://oracc.museum.upenn.edu/json/glass.zip
70,"HBTIN: Hellenistic Babylonia: Texts, Iconography, Names",hbtin,https://oracc.museum.upenn.edu/json/hbtin.zip
71,IRAQ: IRAQ Journal,iraq,https://oracc.museum.upenn.edu/json/iraq.zip
72,Iraq/Iraq85: IRAQ/IRAQ 85 2023,iraq-iraq85,https://oracc.museum.upenn.edu/json/iraq-iraq85.zip
73,Kish: The Forgotten City of Kish,kish,https://oracc.museum.upenn.edu/json/kish.zip
74,"kish/fieldmus: The Field Museum' Kish Project, 2004-09",kish-fieldmus,https://oracc.museum.upenn.edu/json/kish-fieldmus.zip
75,kish/fieldmus/fmod: Kish Field Museum Objects Database,kish-fieldmus-fmod,https://oracc.museum.upenn.edu/json/kish-fieldmus-fmod.zip
76,Kish/MathafField: ÙØ´Ø±ÙØ¹ ÙÙØ´ ÙÙØªØ­Ù ÙÙÙØ¯,kish-mathaffield,https://oracc.museum.upenn.edu/json/kish-mathaffield.zip
77,NERE: Near Eastern Royal Epics,nere,https://oracc.museum.upenn.edu/json/nere.zip
78,Nimrud: Nimrud: Materialities of Assyrian Knowledge Production,nimrud,https://oracc.museum.upenn.edu/json/nimrud.zip
79,obel: Old Babylonian Emesal Liturgies,obel,https://oracc.museum.upenn.edu/json/obel.zip
80,OBMC: Old Babylonian Model Contracts,obmc,https://oracc.museum.upenn.edu/json/obmc.zip
81,OBTA: Old Babylonian Tabular Accounts,obta,https://oracc.museum.upenn.edu/json/obta.zip
82,OGSL: Oracc Global Sign List,ogsl,https://oracc.museum.upenn.edu/json/ogsl.zip
83,OIMEA: Official Inscriptions of the Middle East in Antiquity,oimea,https://oracc.museum.upenn.edu/json/oimea.zip
84,OSL: Oracc Sign List,osl,https://oracc.museum.upenn.edu/json/osl.zip
85,PNAo: Prosopography of the Neo-Assyrian Empire online,pnao,https://oracc.museum.upenn.edu/json/pnao.zip
86,Qcat: The Q Catalogue,qcat,https://oracc.museum.upenn.edu/json/qcat.zip
87,RIAo: Royal Inscriptions of Assyria online,riao,https://oracc.museum.upenn.edu/json/riao.zip
88,RIBo: Royal Inscriptions of Babylonia online,ribo,https://oracc.museum.upenn.edu/json/ribo.zip
89,Scores: Scores of the Inscriptions of the Neo-Babylonian Dynasty,ribo-bab7scores,https://oracc.museum.upenn.edu/json/ribo-bab7scores.zip
90,Babylon 10: The Borsippa Inscription of Antiochus I Soter,ribo-babylon10,https://oracc.museum.upenn.edu/json/ribo-babylon10.zip
91,Babylon 2: The Inscriptions of the Second Dynasty of Isin,ribo-babylon2,https://oracc.museum.upenn.edu/json/ribo-babylon2.zip
92,Babylon 3: The Inscriptions of the Second Dynasty of the Sealand,ribo-babylon3,https://oracc.museum.upenn.edu/json/ribo-babylon3.zip
93,Babylon 4: The Inscriptions of the Bazi Dynasty,ribo-babylon4,https://oracc.museum.upenn.edu/json/ribo-babylon4.zip
94,Babylon 5: The Inscriptions of the Elamite Dynasty,ribo-babylon5,https://oracc.museum.upenn.edu/json/ribo-babylon5.zip
95,Babylon 6: The Inscriptions of the Period of the Uncertain Dynasties,ribo-babylon6,https://oracc.museum.upenn.edu/json/ribo-babylon6.zip
96,Babylon 7: The Inscriptions of the Neo-Babylonian Dynasty,ribo-babylon7,https://oracc.museum.upenn.edu/json/ribo-babylon7.zip
97,Babylon 8: The Inscriptions of Cyrus II and His Successors,ribo-babylon8,https://oracc.museum.upenn.edu/json/ribo-babylon8.zip
98,Sources: Sources for Inscriptions of the Rulers of Babylonia,ribo-sources,https://oracc.museum.upenn.edu/json/ribo-sources.zip
99,RÄ«m-Anum: The House of Prisoners,rimanum,https://oracc.museum.upenn.edu/json/rimanum.zip
100,RINAP: Royal Inscriptions of the Neo-Assyrian Period,rinap,https://oracc.museum.upenn.edu/json/rinap.zip
101,RINAP 1: Tiglath-pileser III and Shalmaneser V,rinap-rinap1,https://oracc.museum.upenn.edu/json/rinap-rinap1.zip
102,RINAP 2: Sargon II,rinap-rinap2,https://oracc.museum.upenn.edu/json/rinap-rinap2.zip
103,RINAP 3: Sennacherib,rinap-rinap3,https://oracc.museum.upenn.edu/json/rinap-rinap3.zip
104,RINAP 4: Esarhaddon,rinap-rinap4,https://oracc.museum.upenn.edu/json/rinap-rinap4.zip
105,RINAP 5: Ashurbanipal and Successors,rinap-rinap5,https://oracc.museum.upenn.edu/json/rinap-rinap5.zip
106,RINAP 5: Ashurbanipal and Successors,rinap-rinap5p1,https://oracc.museum.upenn.edu/json/rinap-rinap5p1.zip
107,RINAP Scores,rinap-scores,https://oracc.museum.upenn.edu/json/rinap-scores.zip
108,RINAP Sources,rinap-sources,https://oracc.museum.upenn.edu/json/rinap-sources.zip
109,SAAo: State Archives of Assyria Online,saao,https://oracc.museum.upenn.edu/json/saao.zip
110,Assyrian Empire Builders,saao-aebp,https://oracc.museum.upenn.edu/json/saao-aebp.zip
111,Knowledge and Power,saao-knpp,https://oracc.museum.upenn.edu/json/saao-knpp.zip
112,"SAAo/SAA01: The Correspondence of Sargon II, Part I: Letters from Assyria and the West",saao-saa01,https://oracc.museum.upenn.edu/json/saao-saa01.zip
113,SAAo/SAA02: Neo-Assyrian Treaties and Loyalty Oaths,saao-saa02,https://oracc.museum.upenn.edu/json/saao-saa02.zip
114,SAAo/SAA03: Court Poetry and Literary Miscellanea,saao-saa03,https://oracc.museum.upenn.edu/json/saao-saa03.zip
115,SAAo/SAA04: Queries to the Sungod: Divination and Politics in Sargonid Assyria,saao-saa04,https://oracc.museum.upenn.edu/json/saao-saa04.zip
116,"SAAo/SAA05: The Correspondence of Sargon II, Part II: Letters from the Northern and Northeastern Provinces",saao-saa05,https://oracc.museum.upenn.edu/json/saao-saa05.zip
117,"SAAo/SAA06: Legal Transactions of the Royal Court of Nineveh, Part I: Tiglath-Pileser III through Esarhaddon",saao-saa06,https://oracc.museum.upenn.edu/json/saao-saa06.zip
118,"SAAo/SAA07: Imperial Administrative Records, Part I: Palace and Temple Administration",saao-saa07,https://oracc.museum.upenn.edu/json/saao-saa07.zip
119,SAAo/SAA08: Astrological Reports to Assyrian Kings,saao-saa08,https://oracc.museum.upenn.edu/json/saao-saa08.zip
120,SAAo/SAA09: Assyrian Prophecies,saao-saa09,https://oracc.museum.upenn.edu/json/saao-saa09.zip
121,SAAo/SAA10: Letters from Assyrian and Babylonian Scholars,saao-saa10,https://oracc.museum.upenn.edu/json/saao-saa10.zip
122,"SAAo/SAA11: Imperial Administrative Records, Part II: Provincial and Militar Administration",saao-saa11,https://oracc.museum.upenn.edu/json/saao-saa11.zip
123,"SAAo/SAA12: Grants, Decres and Gifts of the Neo-Assyrian Period",saao-saa12,https://oracc.museum.upenn.edu/json/saao-saa12.zip
124,SAAo/SAA13: Letters from Assyrian and Babylonian Priests to Kings Esarhaddon and Assurbanipal,saao-saa13,https://oracc.museum.upenn.edu/json/saao-saa13.zip
125,"SAAo/SAA14: Legal Transactions of the Royal Court of Nineveh, Part II: Assurbanipal Through Sin-Å¡arru-iÅ¡kun",saao-saa14,https://oracc.museum.upenn.edu/json/saao-saa14.zip
126,"SAAo/SAA15: The Correspondence of Sargon II, Part III: Letters from Babylonia and the Eastern Provinces",saao-saa15,https://oracc.museum.upenn.edu/json/saao-saa15.zip
127,SAAo/SAA16: The Political Correspondence of Esarhaddon,saao-saa16,https://oracc.museum.upenn.edu/json/saao-saa16.zip
128,SAAo/SAA17: The Neo-Babylonian Correspondence of Sargon and Sennacherib,saao-saa17,https://oracc.museum.upenn.edu/json/saao-saa17.zip
129,SAAo/SAA18: The Babylonian Correspondence of Esarhaddon and Letters to Assurbanipal and Sin-Å¡arru-iÅ¡kun from Northern and Central Babylonia,saao-saa18,https://oracc.museum.upenn.edu/json/saao-saa18.zip
130,SAAo/SAA19: The Correspondence of Tiglath-Pileser III and Sargon II from Calah/Nimrud,saao-saa19,https://oracc.museum.upenn.edu/json/saao-saa19.zip
131,SAAo/SAA20: Assyrian Royal Rituals and Cultic Texts,saao-saa20,https://oracc.museum.upenn.edu/json/saao-saa20.zip
132,"SAAo/SAA21: The Correspondence of Assurbanipal, Part I: Letters from Assyria, Babylonia, and Vassal States",saao-saa21,https://oracc.museum.upenn.edu/json/saao-saa21.zip
133,SAAo/SAAS2: SAAo/Assyrian Eponym List,saao-saas2,https://oracc.museum.upenn.edu/json/saao-saas2.zip
134,Suhu: The Inscriptions of Suhu online,suhu,https://oracc.museum.upenn.edu/json/suhu.zip
135,TCMA: Archival Texts of the Middle Assyrian Period,tcma,https://oracc.museum.upenn.edu/json/tcma.zip
136,TSAE: Textual Sources of the Assyrian Empire,tsae,https://oracc.museum.upenn.edu/json/tsae.zip
137,URAP: Ur Regional Archaeology Project,urap,https://oracc.museum.upenn.edu/json/urap.zip
138,Xcat: The X Catalogue,xcat,https://oracc.museum.upenn.edu/json/xcat.zip
